antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhang
Cooking Sauces,Snack,0.1377079482439926,0.13170055452865065,0.020794824399260628,0.15100671140939598,1.1465913104909926,0.0026586112525240797,1.0227400583022217,0.14826723829939267
Cooking Sauces,Cultured Milk,0.1377079482439926,0.06284658040665435,0.010166358595194085,0.0738255033557047,1.1746940386893012,0.0015118849532426096,1.0118540544884673,0.17246419175679634
Cooking Sauces,Cooking Oils,0.1377079482439926,0.13585951940850277,0.03465804066543438,0.2516778523489933,1.852485960827284,0.015949104998274573,1.1547706870684582,0.5336763129689175
Cooking Sauces,Canned Product,0.1377079482439926,0.07855822550831792,0.01432532347504621,0.1040268456375839,1.3242005527043033,0.0035072314226068657,1.0284256509307914,0.2839262870379975
Cooking Sauces,Seasoning Powder,0.1377079482439926,0.03373382624768946,0.013863216266173753,0.10067114093959732,2.984278753332721,0.009217800267185093,1.074430297679808,0.7710968202929618
Cooking Sauces,Condensed/Evap Milk,0.1377079482439926,0.10351201478743069,0.024029574861367836,0.174496644295302,1.685762224352828,0.009775147686388933,1.0859895105420556,0.47176189298375787
Cooking Sauces,Frozen Food,0.1377079482439926,0.08502772643253234,0.022181146025878003,0.16107382550335572,1.8943682521155532,0.010472152275002478,1.0906469500924214,0.5475169703465523
Cooking Sauces,Flour,0.1377079482439926,0.07255083179297597,0.024491682070240297,0.1778523489932886,2.451417090582653,0.01450085588063455,1.1280810290844618,0.6866266254120407
Cooking Sauces,Tonic Food Drink,0.1377079482439926,0.09242144177449169,0.015711645101663587,0.11409395973154364,1.234496644295302,0.00298447798114671,1.0244636755727328,0.22028875859025285
Cooking Sauces,Rice,0.1377079482439926,0.16543438077634012,0.036968576709796676,0.26845637583892623,1.6227363053503805,0.014186947564071465,1.1408282317828011,0.44504287245444796
Cooking Sauces,Coconut Milk,0.1377079482439926,0.0355822550831793,0.010628465804066543,0.07718120805369127,2.169092652314129,0.005728506462667545,1.0450781381280456,0.6250524255557109
Cooking Sauces,Instant Noodles,0.1377079482439926,0.15711645101663585,0.029574861367837338,0.21476510067114093,1.3669166995657325,0.00793867726295865,1.0734158016967628,0.31129421221864956
Biscuits,Liquid Milk,0.21072088724584104,0.1423290203327172,0.038817005545286505,0.18421052631578946,1.2942583732057416,0.00882530809994499,1.0513386202373143,0.28805620608899296
Biscuits,Cooking Sauces,0.21072088724584104,0.1377079482439926,0.02911275415896488,0.13815789473684212,1.0032673966796186,9.481312418640336e-05,1.0005220753199475,0.004126240660198613
Biscuits,Eggs,0.21072088724584104,0.2795748613678373,0.04713493530499076,0.2236842105263158,0.8000869943453676,-0.011777327534072929,0.9280052633227859,-0.24045202469394156
Biscuits,Sugar,0.21072088724584104,0.1012014787430684,0.021719038817005546,0.10307017543859649,1.0184651125530721,0.0003937734256750508,1.0020834369025935,0.022970750909362608
Biscuits,Bouilon,0.21072088724584104,0.03743068391866913,0.014787430683918669,0.07017543859649122,1.8748104829976175,0.006900003758358076,1.0352160569176578,0.5911885245901639
Biscuits,Coffee,0.21072088724584104,0.07255083179297597,0.0166358595194085,0.07894736842105263,1.0881662755615151,0.001347883873568833,1.0069448111961974,0.10265417642466813
Biscuits,Snack,0.21072088724584104,0.13170055452865065,0.04251386321626617,0.20175438596491227,1.5319175130809477,0.014761805515219637,1.0877597448761958,0.4399246512575093
Biscuits,Ice Cream,0.21072088724584104,0.041589648798521256,0.0166358595194085,0.07894736842105263,1.8982456140350878,0.007872051824341177,1.0405598098758913,0.5995316159250585
Biscuits,Cultured Milk,0.21072088724584104,0.06284658040665435,0.0166358595194085,0.07894736842105263,1.2561919504643961,0.0033927723357512086,1.0174808555584895,0.2583918813427009
Biscuits,Cooking Oils,0.21072088724584104,0.13585951940850277,0.03188539741219963,0.1513157894736842,1.113766559255281,0.003256958941646366,1.0182120391465705,0.12941655635882293
Biscuits,Canned Product,0.21072088724584104,0.07855822550831792,0.014787430683918669,0.07017543859649122,0.8932920536635707,-0.001766428295652947,0.9909845499250165,-0.13145181795067382
Biscuits,Milk Powder-Kids,0.21072088724584104,0.05868761552680222,0.013863216266173753,0.06578947368421052,1.1210111893908,0.0014965098520231934,1.007601989013564,0.13676814988290406
Biscuits,Condensed/Evap Milk,0.21072088724584104,0.10351201478743069,0.02310536044362292,0.10964912280701755,1.0592888471177944,0.0012932168470109091,1.0068929094998316,0.07091334894613581
Biscuits,Frozen Food,0.21072088724584104,0.08502772643253234,0.025878003696857672,0.12280701754385966,1.4443173150266972,0.007960885742497807,1.0430683918669132,0.3897624623619941
Biscuits,Flour,0.21072088724584104,0.07255083179297597,0.017097966728280962,0.08114035087719298,1.1183931165493353,0.0018099910824412938,1.009348020769458,0.13412241281093745
Biscuits,Chocolate,0.21072088724584104,0.029574861367837338,0.01155268022181146,0.054824561403508776,1.8537554824561404,0.005320639194208029,1.026714299805722,0.583512880562061
Biscuits,Tonic Food Drink,0.21072088724584104,0.09242144177449169,0.02310536044362292,0.10964912280701755,1.1864035087719298,0.003630232232362196,1.0193493166276646,0.19906323185011707
Biscuits,Rice,0.21072088724584104,0.16543438077634012,0.033271719038817,0.15789473684210525,0.9544251690679212,-0.0015887604593396928,0.9910466728280962,-0.057048214942951855
Biscuits,Instant Noodles,0.21072088724584104,0.15711645101663585,0.0411275415896488,0.19517543859649122,1.242234262125903,0.008019823630505567,1.047288551325379,0.2470594426755782
Cereals,Liquid Milk,0.02356746765249538,0.1423290203327172,0.010166358595194085,0.43137254901960786,3.030812324929972,0.006812024012491416,1.5083179297597042,0.686228111689541
Eggs,Liquid Milk,0.2795748613678373,0.1423290203327172,0.03789279112754159,0.13553719008264464,0.9522807770741656,-0.0018988250005979174,0.9921432938789791,-0.06503327726175664
Eggs,Cooking Sauces,0.2795748613678373,0.1377079482439926,0.04436229205175601,0.15867768595041323,1.152276887237229,0.005862611512192459,1.0249247373524253,0.18343756681633536
Eggs,Biscuits,0.2795748613678373,0.21072088724584104,0.04713493530499076,0.16859504132231407,0.8000869943453676,-0.011777327534072929,0.9493317360164336,-0.25751505813139086
Eggs,Sugar,0.2795748613678373,0.1012014787430684,0.040203327171903884,0.143801652892562,1.4209441865730783,0.011909937782090402,1.0497550296533662,0.41120523766340056
Eggs,Tea,0.2795748613678373,0.02634011090573013,0.010628465804066543,0.03801652892561983,1.443294185877918,0.003264432949183582,1.0121378572199886,0.4263323758261985
Eggs,Bouilon,0.2795748613678373,0.03743068391866913,0.01756007393715342,0.0628099173553719,1.6780328537904294,0.007095395669688158,1.0270801344430425,0.5608689780898686
Eggs,Coffee,0.2795748613678373,0.07255083179297597,0.018946395563770795,0.06776859504132232,0.9340843291045955,-0.001336993176871748,0.994870118378102,-0.08921345112567686
Eggs,Snack,0.2795748613678373,0.13170055452865065,0.028188539741219962,0.10082644628099174,0.7655734377265477,-0.008631624533194843,0.9656639053495706,-0.2982659386068477
Eggs,Cultured Milk,0.2795748613678373,0.06284658040665435,0.013401109057301294,0.047933884297520664,0.7627126883811375,-0.004169214947331738,0.9843364910659272,-0.3015988259828533
Eggs,Cooking Oils,0.2795748613678373,0.13585951940850277,0.04852125693160813,0.17355371900826447,1.2774498229043683,0.010538350627474963,1.0456099815157116,0.30147530468248873
Eggs,Canned Product,0.2795748613678373,0.07855822550831792,0.019408502772643253,0.06942148760330578,0.8836947010209043,-0.002554402233148033,0.9901816582015412,-0.15446797520661146
Eggs,Milk Powder-Kids,0.2795748613678373,0.05868761552680222,0.01756007393715342,0.0628099173553719,1.0702414264332663,0.0011524919622387525,1.0043985760251934,0.0911009081394957
Eggs,Seasoning Powder,0.2795748613678373,0.03373382624768946,0.013863216266173753,0.049586776859504134,1.4699422619721503,0.00443208646956926,1.016680061078518,0.44376737224716717
Eggs,Condensed/Evap Milk,0.2795748613678373,0.10351201478743069,0.033271719038817,0.11900826446280992,1.1497048406139314,0.004332361854715541,1.017589551695318,0.18074264129427686
Eggs,Frozen Food,0.2795748613678373,0.08502772643253234,0.02541589648798521,0.09090909090909091,1.0691699604743083,0.0016442816581875852,1.0064695009242144,0.08980115458627337
Eggs,Flour,0.2795748613678373,0.07255083179297597,0.02865064695009242,0.1024793388429752,1.4125177659630466,0.008367258209449877,1.0333457583153765,0.40537772352003965
Eggs,Tonic Food Drink,0.2795748613678373,0.09242144177449169,0.021256931608133085,0.07603305785123966,0.8226776859504132,-0.004581780163386076,0.982263019188609,-0.2302887195449179
Eggs,Rice,0.2795748613678373,0.16543438077634012,0.05822550831792976,0.20826446280991737,1.2588946858119028,0.011974214246910461,1.0540964501676706,0.2854597472942566
Eggs,Coconut Milk,0.2795748613678373,0.0355822550831793,0.012939001848428836,0.046280991735537194,1.3006761833208116,0.0029910978163939592,1.0112179127810685,0.32087876844130864
Eggs,Instant Noodles,0.2795748613678373,0.15711645101663585,0.051756007393715345,0.18512396694214878,1.1782596013612059,0.007830197382132774,1.0343702781641688,0.2100018326766244
Sugar,Liquid Milk,0.1012014787430684,0.1423290203327172,0.012476894639556377,0.1232876712328767,0.8662159758050169,-0.0019270126861668513,0.9782809611829945,-0.14663871691122707
Sugar,Cooking Sauces,0.1012014787430684,0.1377079482439926,0.030036968576709795,0.2968036529680365,2.15531243296252,0.016100720579743814,1.226246489185491,0.5963852086217124
Sugar,Biscuits,0.1012014787430684,0.21072088724584104,0.021719038817005546,0.2146118721461187,1.0184651125530721,0.0003937734256750508,1.0049542191462837,0.020171744243286032
Sugar,Eggs,0.1012014787430684,0.2795748613678373,0.040203327171903884,0.3972602739726028,1.4209441865730783,0.011909937782090402,1.1952507981851792,0.3295984398546229
Sugar,Cooking Oils,0.1012014787430684,0.13585951940850277,0.03234750462107209,0.319634703196347,2.3526853663839966,0.01859832035560901,1.2701125184532742,0.6396915167095116
Sugar,Seasoning Powder,0.1012014787430684,0.03373382624768946,0.011090573012939002,0.1095890410958904,3.248639519609683,0.007676659913011094,1.0851912412910563,0.7701156812339333
Sugar,Condensed/Evap Milk,0.1012014787430684,0.10351201478743069,0.027264325323475048,0.2694063926940639,2.602658186562296,0.0167887563593127,1.2270679297597042,0.6851117598361727
Sugar,Frozen Food,0.1012014787430684,0.08502772643253234,0.010628465804066543,0.1050228310502283,1.235159817351598,0.0020235341549331865,1.0223414689350787,0.21182519280205656
Sugar,Flour,0.1012014787430684,0.07255083179297597,0.031423290203327174,0.3105022831050228,4.279789430823373,0.024081038741838385,1.3451083962737636,0.8526311810071072
Sugar,Tonic Food Drink,0.1012014787430684,0.09242144177449169,0.010166358595194085,0.1004566210045662,1.0869406392694063,0.0008131720200491317,1.0089325088902859,0.08899275531666274
Sugar,Rice,0.1012014787430684,0.16543438077634012,0.03927911275415896,0.3881278538812785,2.3461136195505214,0.022536908784649496,1.363954258283444,0.6383668531680025
Sugar,Instant Noodles,0.1012014787430684,0.15711645101663585,0.019408502772643253,0.1917808219178082,1.220628525382756,0.0035080855948968342,1.0428898148438235,0.20110172603745877
Tea,Eggs,0.02634011090573013,0.2795748613678373,0.010628465804066543,0.40350877192982454,1.443294185877918,0.003264432949183582,1.2077715559421551,0.31544953674088444
Bouilon,Cooking Sauces,0.03743068391866913,0.1377079482439926,0.01155268022181146,0.30864197530864196,2.2412793106305413,0.006398177538002126,1.2472438605756535,0.575362457993279
Bouilon,Biscuits,0.03743068391866913,0.21072088724584104,0.014787430683918669,0.3950617283950617,1.8748104829976175,0.006900003758358076,1.3047266965936097,0.4847575612097936
Bouilon,Eggs,0.03743068391866913,0.2795748613678373,0.01756007393715342,0.4691358024691358,1.6780328537904294,0.007095395669688158,1.3570799123070971,0.4197766379462819
Bouilon,Cooking Oils,0.03743068391866913,0.13585951940850277,0.013401109057301294,0.35802469135802467,2.6352565717645082,0.008315794328979331,1.346064979382909,0.6446603870412368
Bouilon,Rice,0.03743068391866913,0.16543438077634012,0.015711645101663587,0.4197530864197531,2.537278432995379,0.009519323085543646,1.438293939513116,0.6294371805371212
Coffee,Liquid Milk,0.07255083179297597,0.1423290203327172,0.012476894639556377,0.17197452229299362,1.2082885267598644,0.002150805826138356,1.035802644675103,0.18586798058646592
Coffee,Cooking Sauces,0.07255083179297597,0.1377079482439926,0.010628465804066543,0.1464968152866242,1.0638225110075663,0.0006376396144607954,1.0102974039230834,0.06468664023742988
Coffee,Biscuits,0.07255083179297597,0.21072088724584104,0.0166358595194085,0.22929936305732482,1.0881662755615151,0.001347883873568833,1.0241059562182062,0.08736090350440118
Coffee,Eggs,0.07255083179297597,0.2795748613678373,0.018946395563770795,0.2611464968152866,0.9340843291045955,-0.001336993176871748,0.9750581617693926,-0.07070741292858113
Coffee,Snack,0.07255083179297597,0.13170055452865065,0.01155268022181146,0.1592356687898089,1.2090736395127948,0.001997695443161668,1.032750098022741,0.18644743398106628
Coffee,Cooking Oils,0.07255083179297597,0.13585951940850277,0.01155268022181146,0.1592356687898089,1.172061181160362,0.0016959590817306209,1.0278034504004927,0.15828599900348775
Coffee,Condensed/Evap Milk,0.07255083179297597,0.10351201478743069,0.012939001848428836,0.178343949044586,1.7229299363057324,0.005429119075033911,1.0910745246385534,0.45241654210264076
Coffee,Tonic Food Drink,0.07255083179297597,0.09242144177449169,0.010628465804066543,0.1464968152866242,1.5850955414012735,0.003923213327821073,1.0633569674731702,0.39799831026190924
Coffee,Rice,0.07255083179297597,0.16543438077634012,0.011090573012939002,0.15286624203821655,0.9240294630466497,-0.0009118289195403882,0.9851639264519896,-0.08142949769251318
Coffee,Instant Noodles,0.07255083179297597,0.15711645101663585,0.012476894639556377,0.17197452229299362,1.0945672536530537,0.001077965429939081,1.0179439783876012,0.09315543745040511
Snack,Liquid Milk,0.13170055452865065,0.1423290203327172,0.021719038817005546,0.1649122807017544,1.158669400774664,0.0029742279136670997,1.0270429798536789,0.15771177516333956
Snack,Cooking Sauces,0.13170055452865065,0.1377079482439926,0.020794824399260628,0.15789473684210525,1.1465913104909926,0.0026586112525240797,1.0239718114602587,0.14724144048252621
Snack,Biscuits,0.13170055452865065,0.21072088724584104,0.04251386321626617,0.3228070175438596,1.5319175130809477,0.014761805515219637,1.1655157882639133,0.3998889325959691
Snack,Eggs,0.13170055452865065,0.2795748613678373,0.028188539741219962,0.21403508771929824,0.7655734377265477,-0.008631624533194843,0.9166123415632427,-0.2607133642930857
Snack,Coffee,0.13170055452865065,0.07255083179297597,0.01155268022181146,0.08771929824561404,1.2090736395127948,0.001997695443161668,1.016626972842315,0.19914848323576376
Snack,Ice Cream,0.13170055452865065,0.041589648798521256,0.012014787430683918,0.09122807017543859,2.1935282651072123,0.0065374076212668395,1.0546214289282683,0.6266426495271625
Snack,Cultured Milk,0.13170055452865065,0.06284658040665435,0.01432532347504621,0.1087719298245614,1.730753353973168,0.006048393985260402,1.051530411748439,0.48625727480300085
Snack,Cooking Oils,0.13170055452865065,0.13585951940850277,0.01756007393715342,0.13333333333333333,0.9814058956916101,-0.0003327001069423699,0.997085169913266,-0.021354166666666615
Snack,Canned Product,0.13170055452865065,0.07855822550831792,0.010166358595194085,0.07719298245614035,0.9826212590299278,-0.00017980326703817377,0.9985205541069558,-0.019962067330488286
Snack,Condensed/Evap Milk,0.13170055452865065,0.10351201478743069,0.010628465804066543,0.0807017543859649,0.7796365914786966,-0.0030041239438159655,0.9751873121587109,-0.24557912193418885
Snack,Frozen Food,0.13170055452865065,0.08502772643253234,0.012476894639556377,0.09473684210526316,1.114187643020595,0.0012786959180814614,1.0107251859175514,0.11802968482053108
Snack,Tonic Food Drink,0.13170055452865065,0.09242144177449169,0.01756007393715342,0.13333333333333333,1.4426666666666665,0.005388118805115466,1.0472060287217402,0.35337945715806274
Snack,Rice,0.13170055452865065,0.16543438077634012,0.018484288354898338,0.14035087719298248,0.8483779280603744,-0.003303511331449599,0.9708212305254819,-0.17069403067416972
Snack,Drinking Water,0.13170055452865065,0.0355822550831793,0.010166358595194085,0.07719298245614035,2.1694235588972433,0.005480155869359474,1.045091472628494,0.6208089409260246
Snack,Instant Noodles,0.13170055452865065,0.15711645101663585,0.031423290203327174,0.2385964912280702,1.5185964912280703,0.010730966478862656,1.107012956038059,0.3932943054816393
Ice Cream,Biscuits,0.041589648798521256,0.21072088724584104,0.0166358595194085,0.39999999999999997,1.8982456140350878,0.007872051824341177,1.3154651879235981,0.49373191899710706
Ice Cream,Snack,0.041589648798521256,0.13170055452865065,0.012014787430683918,0.28888888888888886,2.1935282651072123,0.0065374076212668395,1.221046095194085,0.5677249462206068
Ice Cream,Instant Noodles,0.041589648798521256,0.15711645101663585,0.010166358595194085,0.24444444444444446,1.5558169934640524,0.0036319405769421323,1.1155811677720997,0.37275357236784434
Cultured Milk,Liquid Milk,0.06284658040665435,0.1423290203327172,0.016173752310536044,0.25735294117647056,1.8081550802139037,0.007228860089995593,1.1548836953935688,0.47692307692307695
Cultured Milk,Cooking Sauces,0.06284658040665435,0.1377079482439926,0.010166358595194085,0.16176470588235292,1.1746940386893012,0.0015118849532426096,1.0286992898141845,0.15868746637977416
Cultured Milk,Biscuits,0.06284658040665435,0.21072088724584104,0.0166358595194085,0.2647058823529411,1.2561919504643961,0.0033927723357512086,1.0734195933456563,0.21761998685075598
Cultured Milk,Eggs,0.06284658040665435,0.2795748613678373,0.013401109057301294,0.21323529411764705,0.7627126883811375,-0.004169214947331738,0.9156805500371414,-0.2492340686274511
Cultured Milk,Snack,0.06284658040665435,0.13170055452865065,0.01432532347504621,0.2279411764705882,1.730753353973168,0.006048393985260402,1.1246545198486049,0.4505312718712222
Cultured Milk,Frozen Food,0.06284658040665435,0.08502772643253234,0.012476894639556377,0.19852941176470587,2.334878516624041,0.007133192793519224,1.1416167816988587,0.6100518664621228
Cultured Milk,Rice,0.06284658040665435,0.16543438077634012,0.010166358595194085,0.16176470588235292,0.9778179428195859,-0.00023062651829124613,0.9956221422317347,-0.02363445378151267
Cooking Oils,Liquid Milk,0.13585951940850277,0.1423290203327172,0.01432532347504621,0.10544217687074829,0.7408339959360367,-0.0050114288252397655,0.9587652776508789,-0.2881701417028905
Cooking Oils,Cooking Sauces,0.13585951940850277,0.1377079482439926,0.03465804066543438,0.25510204081632654,1.852485960827284,0.015949104998274573,1.1575975489327222,0.5325347593582888
Cooking Oils,Biscuits,0.13585951940850277,0.21072088724584104,0.03188539741219963,0.23469387755102042,1.113766559255281,0.003256958941646366,1.031324707332101,0.1182050685887003
Cooking Oils,Eggs,0.13585951940850277,0.2795748613678373,0.04852125693160813,0.3571428571428571,1.2774498229043683,0.010538350627474963,1.120661326761142,0.25133689839572193
Cooking Oils,Sugar,0.13585951940850277,0.1012014787430684,0.03234750462107209,0.2380952380952381,2.3526853663839966,0.01859832035560901,1.1796730591497226,0.6653475935828878
Cooking Oils,Bouilon,0.13585951940850277,0.03743068391866913,0.013401109057301294,0.09863945578231292,2.6352565717645082,0.008315794328979331,1.0679070902940049,0.718089618292458
Cooking Oils,Coffee,0.13585951940850277,0.07255083179297597,0.01155268022181146,0.08503401360544219,1.172061181160362,0.0016959590817306209,1.0136433288210598,0.16988235294117643
Cooking Oils,Snack,0.13585951940850277,0.13170055452865065,0.01756007393715342,0.1292517006802721,0.9814058956916101,-0.0003327001069423699,0.9971876444085027,-0.021454735740449975
Cooking Oils,Canned Product,0.13585951940850277,0.07855822550831792,0.011090573012939002,0.08163265306122448,1.0391356542617047,0.0004176902497941455,1.0033477100020538,0.04358288770053487
Cooking Oils,Milk Powder-Kids,0.13585951940850277,0.05868761552680222,0.01155268022181146,0.08503401360544219,1.4489260271037547,0.0035794089811091254,1.0287949480859484,0.35854545454545456
Cooking Oils,Seasoning Powder,0.13585951940850277,0.03373382624768946,0.012014787430683918,0.08843537414965986,2.621563693970739,0.007431726008862892,1.060008414489475,0.7157959687371453
Cooking Oils,Condensed/Evap Milk,0.13585951940850277,0.10351201478743069,0.030961182994454713,0.22789115646258504,2.2015913508260447,0.016898090412428547,1.1610901658700237,0.6315907095538351
Cooking Oils,Frozen Food,0.13585951940850277,0.08502772643253234,0.012939001848428836,0.09523809523809525,1.1200828157349898,0.001387175798907344,1.0112851444693063,0.12406417112299477
Cooking Oils,Flour,0.13585951940850277,0.07255083179297597,0.02356746765249538,0.17346938775510204,2.391004809567139,0.013710746512414539,1.1220989936331893,0.6732305756527209
Cooking Oils,Tonic Food Drink,0.13585951940850277,0.09242144177449169,0.013863216266173753,0.10204081632653061,1.1040816326530611,0.00130688360365039,1.0107124852965887,0.10909090909090904
Cooking Oils,Rice,0.13585951940850277,0.16543438077634012,0.05083179297597042,0.37414965986394555,2.261619731691559,0.028355957510053605,1.333490717672587,0.6455420515313564
Cooking Oils,Instant Noodles,0.13585951940850277,0.15711645101663585,0.022181146025878003,0.16326530612244897,1.0391356542617047,0.000835380499588291,1.0073486317118254,0.04358288770053487
Canned Product,Cooking Sauces,0.07855822550831792,0.1377079482439926,0.01432532347504621,0.18235294117647058,1.3242005527043033,0.0035072314226068657,1.0546017899174192,0.2657003267868121
Canned Product,Biscuits,0.07855822550831792,0.21072088724584104,0.014787430683918669,0.18823529411764706,0.8932920536635707,-0.001766428295652947,0.9723003562913551,-0.1147613762486127
Canned Product,Eggs,0.07855822550831792,0.2795748613678373,0.019408502772643253,0.24705882352941178,0.8836947010209043,-0.002554402233148033,0.956814637245841,-0.12498171559920587
Canned Product,Snack,0.07855822550831792,0.13170055452865065,0.010166358595194085,0.12941176470588237,0.9826212590299278,-0.00017980326703817377,0.9973709846630364,-0.018832475956161842
Canned Product,Cooking Oils,0.07855822550831792,0.13585951940850277,0.011090573012939002,0.1411764705882353,1.0391356542617047,0.0004176902497941455,1.0061909705517433,0.040872617853560785
Canned Product,Condensed/Evap Milk,0.07855822550831792,0.10351201478743069,0.010628465804066543,0.13529411764705881,1.3070378151260502,0.0024967456035752227,1.0367548128308626,0.2549387292311717
Canned Product,Frozen Food,0.07855822550831792,0.08502772643253234,0.010628465804066543,0.13529411764705881,1.5911764705882354,0.0039488384965201025,1.0581312007242822,0.40320962888666007
Canned Product,Rice,0.07855822550831792,0.16543438077634012,0.013401109057301294,0.17058823529411765,1.0311534669733815,0.0004048776654446296,1.0062138671490937,0.03278801923010401
Canned Product,Instant Noodles,0.07855822550831792,0.15711645101663585,0.015249537892791128,0.19411764705882353,1.2355017301038065,0.0029067483027596618,1.045913892899065,0.2068630132822712
Milk Powder-Kids,Biscuits,0.05868761552680222,0.21072088724584104,0.013863216266173753,0.23622047244094488,1.1210111893908,0.0014965098520231934,1.0333860548430742,0.11467844869906732
Milk Powder-Kids,Eggs,0.05868761552680222,0.2795748613678373,0.01756007393715342,0.2992125984251969,1.0702414264332663,0.0011524919622387525,1.0280223888346591,0.06972327726532833
Milk Powder-Kids,Cooking Oils,0.05868761552680222,0.13585951940850277,0.01155268022181146,0.1968503937007874,1.4489260271037547,0.0035794089811091254,1.075939617991374,0.32915071183112415
Milk Powder-Kids,Rice,0.05868761552680222,0.16543438077634012,0.017097966728280962,0.2913385826771654,1.7610522148418597,0.007389017394364513,1.1776648182378313,0.4591012219878199
Seasoning Powder,Cooking Sauces,0.03373382624768946,0.1377079482439926,0.013863216266173753,0.4109589041095891,2.984278753332721,0.009217800267185093,1.463891157632292,0.6881237047664595
Seasoning Powder,Eggs,0.03373382624768946,0.2795748613678373,0.013863216266173753,0.4109589041095891,1.4699422619721503,0.00443208646956926,1.2230473283755323,0.3308624262713217
Seasoning Powder,Sugar,0.03373382624768946,0.1012014787430684,0.011090573012939002,0.32876712328767127,3.248639519609683,0.007676659913011094,1.339026368403184,0.7163438546150168
Seasoning Powder,Cooking Oils,0.03373382624768946,0.13585951940850277,0.012014787430683918,0.35616438356164387,2.621563693970739,0.007431726008862892,1.3421756400676446,0.6401427362689918
Seasoning Powder,Condensed/Evap Milk,0.03373382624768946,0.10351201478743069,0.010628465804066543,0.3150684931506849,3.0437866927592956,0.007136609482679093,1.3088724584103513,0.6949036242280581
Seasoning Powder,Rice,0.03373382624768946,0.16543438077634012,0.012476894639556377,0.36986301369863017,2.2357082727481443,0.006896159983053222,1.3244193522462429,0.5720105567068743
Condensed/Evap Milk,Liquid Milk,0.10351201478743069,0.1423290203327172,0.014787430683918669,0.14285714285714285,1.0037105751391464,5.4667026557923826e-05,1.0006161429451632,0.004123711340206109
