antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhang
Coffee,Sugar,0.1537242472266244,0.1912308505018489,0.041666666666666664,0.2710481099656357,1.417386939682178,0.012269848126762795,1.1094959222343521,0.3479673783365089
Coffee,Yoghurts,0.1537242472266244,0.05500528262017961,0.010631273111463287,0.06915807560137457,1.2572987958069828,0.0021756274471884506,1.0152042925981641,0.24181729360039098
Coffee,Cereal Beverage,0.1537242472266244,0.06642894875858425,0.014824352879027999,0.09643470790378009,1.4516970342891111,0.00461261273705863,1.0332081803137703,0.3676709792047248
Coffee,Isotonic Drinks,0.1537242472266244,0.06117934495509773,0.013008452192287374,0.08462199312714777,1.3831791299703462,0.0036037034432469944,1.025609800537087,0.3273493792657655
Coffee,Snack,0.1537242472266244,0.22286053882725831,0.04067617538298996,0.2646048109965636,1.187311187476136,0.006417106815249776,1.05676440748256,0.1864177489177489
Coffee,Coconut Milk,0.1537242472266244,0.08204569466455362,0.020635235076597994,0.13423539518900346,1.636105291543073,0.008022822426104014,1.0602816287873578,0.45941573033707866
Coffee,Milk Powder-Adult,0.1537242472266244,0.06831088219756999,0.015253565768621236,0.09922680412371135,1.4525768213141468,0.004752526825413172,1.0343215385045577,0.36816398333252276
Coffee,Tea,0.1537242472266244,0.06408478605388272,0.018951399894347597,0.12328178694158076,1.9237293987050998,0.009100014399535198,1.0675211259512793,0.5673994179749181
Coffee,Milk Powder-Kids,0.1537242472266244,0.08921024828314844,0.011522715266772319,0.07495704467353952,0.8402290781170115,-0.002191062995454936,0.9845918467596146,-0.1834683514355439
Coffee,CSD,0.1537242472266244,0.05731642894875858,0.010862387744321184,0.07066151202749142,1.2328317259727306,0.002051462850454969,1.0143597658457548,0.22316519244561342
Coffee,Flour,0.1537242472266244,0.1521064447966191,0.03054014791336503,0.1986683848797251,1.3061141830338863,0.007157699188686657,1.0581057070562694,0.2769430104261566
Coffee,Instant Noodles,0.1537242472266244,0.24481642894875857,0.04899630216587427,0.3187285223367698,1.3019082244822768,0.01136208091701598,1.1084913955909774,0.2740202610618129
Coffee,Biscuits,0.1537242472266244,0.3225039619651347,0.0615095087163233,0.40012886597938147,1.2406944198181313,0.01193282993562906,1.1294026326854039,0.2292394169124344
Coffee,Fruit/Veg Juices,0.1537242472266244,0.05923137876386688,0.011390649762282093,0.07409793814432991,1.2509912767644729,0.0022853506496115904,1.0160562979530123,0.23707865168539335
Coffee,Rice,0.1537242472266244,0.23009112519809827,0.04463814051769678,0.29037800687285226,1.2620130681826587,0.009267555503092134,1.084956332045295,0.24532804778051107
Coffee,Canned Product,0.1537242472266244,0.14986133122028525,0.029483623877443212,0.19179553264604812,1.279820024847655,0.006446303547225037,1.0518856342913507,0.25835566683862426
Coffee,Chocolate,0.1537242472266244,0.06890517696777601,0.012050977284733227,0.078393470790378,1.1377007394820169,0.0014585808253445229,1.0102953847676615,0.14301985531783915
Coffee,Ice Cream,0.1537242472266244,0.0816825145272055,0.014560221870047544,0.09471649484536084,1.159568793806099,0.002003638812775068,1.0143976779030441,0.16260711525559046
Coffee,Seasoning Powder,0.1537242472266244,0.07389064976228209,0.01944664553618595,0.12650343642611686,1.712035783053721,0.008087861024392982,1.0602323911253537,0.4914474479057376
Coffee,Liquid Milk,0.1537242472266244,0.1953578975171685,0.0345351294241944,0.22465635738831616,1.1499732554634645,0.004503883688591635,1.037787708908605,0.15410409550203744
Coffee,Cultured Milk,0.1537242472266244,0.1164487585842578,0.020899366085578446,0.1359536082474227,1.167497274340215,0.0029983683317385025,1.0225738453968918,0.16952742720887995
Coffee,Bouilon,0.1537242472266244,0.048302958267300584,0.010730322239830956,0.06980240549828179,1.4450958699466567,0.00330498634137112,1.0231127744879815,0.36395275136848165
Coffee,Tonic Food Drink,0.1537242472266244,0.15596936080295826,0.03625198098256735,0.23582474226804123,1.51199402917325,0.012275708402714816,1.1044987791178826,0.40013166601856975
Coffee,Frozen Food,0.1537242472266244,0.22355388272583201,0.04179873217115689,0.2719072164948454,1.216293866961435,0.007433079834539294,1.0664109504508927,0.2101327724230967
Coffee,Kaya,0.1537242472266244,0.03750660327522451,0.012381141045958796,0.08054123711340207,2.1473881951502833,0.006615466691447263,1.0468043109438343,0.6313757802746567
Instant Soup,Instant Noodles,0.02086634970945589,0.24481642894875857,0.010235076597992604,0.49050632911392406,2.0035678619288646,0.005126651376927647,1.4822236549825607,0.5115648685573067
Eggs,Cake,0.4012150026413101,0.04381273111463286,0.02231907025884839,0.055628703094140884,1.2696926596196978,0.004740745228967957,1.012511998213226,0.35473137869561466
Eggs,Cooking Oils,0.4012150026413101,0.19723983095615424,0.09644083465398838,0.24037195523370639,1.2186785704918812,0.01730525535594339,1.0567805843593125,0.2996719827083044
Eggs,Coffee,0.4012150026413101,0.1537242472266244,0.06603275224511358,0.16458196181698487,1.0706311124383243,0.004356277988050071,1.012996744257492,0.11017556241729184
Eggs,Spagetti,0.4012150026413101,0.05243000528262018,0.024399101954569468,0.060813034891375906,1.1598899249307264,0.003363397246619111,1.0089258368356786,0.23021489118749766
Eggs,Yoghurt Drink,0.4012150026413101,0.03569070258848389,0.015187533016376122,0.03785385121790651,1.0606081828750717,0.0008678876830673452,1.002248253690108,0.09543449492721645
Eggs,Condensed/Evap Milk,0.4012150026413101,0.16498283148441628,0.07993264659270999,0.19922646477946018,1.2075587683090432,0.013739059422919087,1.0427631930738233,0.2870528734476141
Eggs,Cooking Sauces,0.4012150026413101,0.20998415213946117,0.09475699947173798,0.23617511520737325,1.1247282844970001,0.0105082073164708,1.0342892246499964,0.18520231960149322
Eggs,Sugar,0.4012150026413101,0.1912308505018489,0.1033742736397253,0.2576530612244898,1.3473404555192243,0.02664958745052602,1.0894759677088495,0.43053365768866275
Eggs,Yoghurts,0.4012150026413101,0.05500528262017961,0.02446513470681458,0.06097761685319288,1.1085774665363182,0.0023961900950732057,1.0063601617386362,0.1635696584272255
Eggs,Cereals,0.4012150026413101,0.05262810353935552,0.0201730058108822,0.05027978933508888,0.9553790836770213,-0.0009421788896674665,0.9975273620821205,-0.07235578903237846
Eggs,Cereal Beverage,0.4012150026413101,0.06642894875858425,0.026875330163761226,0.06698485845951284,1.0083684855972788,0.00022303931212639197,1.0005958206637575,0.013859791539544643
Eggs,Drinking Water,0.4012150026413101,0.037176439513998946,0.014890385631273111,0.037113232389730084,0.9982998069450664,-2.5359646530481034e-05,0.9999343566383971,-0.0028361738960819083
Eggs,Soy Milk,0.4012150026413101,0.043119387216059166,0.018720285261489698,0.0466589861751152,1.0820883409432538,0.0014201402057068477,1.0037128361286536,0.12669160853251424
Eggs,Butter,0.4012150026413101,0.04486925515055468,0.023309561542525094,0.05809743252139565,1.294816067849913,0.005307343218781683,1.0140441037402115,0.3802525707559254
Eggs,Isotonic Drinks,0.4012150026413101,0.06117934495509773,0.024300052826201797,0.06056616194865043,0.9899772871563542,-0.00024601822155135775,0.9993472845222191,-0.016626756400425834
Eggs,RTD Tea,0.4012150026413101,0.03020998415213946,0.010631273111463287,0.026497695852534562,0.8771171715645539,-0.0014894257599312836,0.9961866671667963,-0.18960841149820093
Eggs,Snack,0.4012150026413101,0.22286053882725831,0.09076201796090862,0.2262179065174457,1.0150648818667254,0.0013470262866863841,1.0043389058993042,0.024785690204867563
Eggs,Coconut Milk,0.4012150026413101,0.08204569466455362,0.04368066561014263,0.10887096774193548,1.3269552800675017,0.01076270200859563,1.030102568883216,0.41149177408551035
Eggs,Milk Powder-Adult,0.4012150026413101,0.06831088219756999,0.0306391970417327,0.07636603028308098,1.1179189585374367,0.003231846260404434,1.0087211474995659,0.17615801302039777
Eggs,Tea,0.4012150026413101,0.06408478605388272,0.030771262546222925,0.07669519420671493,1.1967769408207016,0.005059484940346574,1.0136579037320157,0.2745933916559859
Eggs,Milk Powder-Kids,0.4012150026413101,0.08921024828314844,0.03394083465398838,0.08459512837393023,0.9482669312322719,-0.0018516553465669494,0.9949583839323247,-0.08350224122485145
Eggs,CSD,0.4012150026413101,0.05731642894875858,0.021790808240887482,0.054312047399605004,0.9475825412668414,-0.001205402951179154,0.9968230730433941,-0.08456943156204778
Eggs,Flour,0.4012150026413101,0.1521064447966191,0.08046090861067089,0.20054312047399603,1.3184393385970028,0.01943352095983506,1.060586977131393,0.403362620706108
Eggs,Cheese,0.4012150026413101,0.04866613840464871,0.021526677231907026,0.05365371955233706,1.1024856565815364,0.00200109238334353,1.0052703553136269,0.15524557467640518
Eggs,Cordials,0.4012150026413101,0.043086370839936605,0.018159006867406232,0.04526003949967083,1.0504491006636245,0.000872108477056599,1.0022767127696164,0.0802061194209406
Eggs,Instant Noodles,0.4012150026413101,0.24481642894875857,0.1036053882725832,0.2582290980908492,1.0547866382974567,0.005381364085270915,1.0180819564471586,0.08674393569947948
Eggs,Biscuits,0.4012150026413101,0.3225039619651347,0.1327918647649234,0.3309743252139566,1.026264369582342,0.0033984368132489173,1.0126607446740077,0.04274022650455585
Eggs,Fruit/Veg Juices,0.4012150026413101,0.05923137876386688,0.02373877443211833,0.05916721527320606,0.9989167314352648,-2.574335507495723e-05,0.9999318013873426,-0.0018077988884976426
Eggs,Salad Dressing,0.4012150026413101,0.033676703645007924,0.015748811410459588,0.039252797893350885,1.165577198621384,0.002237212668577116,1.005803914116134,0.23724036143408428
Eggs,Confectionery,0.4012150026413101,0.02786582144743793,0.010532223983095616,0.026250822909809086,0.9420437491614899,-0.0006479616425404695,0.998341463514809,-0.09317157277657617
Eggs,Rice,0.4012150026413101,0.23009112519809827,0.11483095615425251,0.2862080315997367,1.2438899212358765,0.022514944750155502,1.078618013211057,0.32744698353479285
Eggs,Peanut Butter,0.4012150026413101,0.03671421024828315,0.018885367142102483,0.04707044107965767,1.2820769059538413,0.004155075180363945,1.010867782129781,0.36743670973931236
Eggs,Canned Product,0.4012150026413101,0.14986133122028525,0.06415081880612784,0.1598913759052008,1.06692883750093,0.004024204404750847,1.0119389855040741,0.10476275665010376
Eggs,Chocolate,0.4012150026413101,0.06890517696777601,0.02733755942947702,0.06813693219223173,0.9888506958496956,-0.00030823132964917163,0.9991755819045909,-0.018481809183228916
Eggs,Ice Cream,0.4012150026413101,0.0816825145272055,0.032256999471737983,0.0803982883475971,0.9842778324462493,-0.0005152508100436243,0.9986034974018254,-0.025983061140934707
Eggs,Seasoning Powder,0.4012150026413101,0.07389064976228209,0.03701135763338616,0.09224818959842,1.2484419868440328,0.007365320393844032,1.0202230825934864,0.33234237343225365
Eggs,Margarine,0.4012150026413101,0.04513338615953513,0.02373877443211833,0.05916721527320606,1.3109411969238223,0.005630582784909174,1.014916390395288,0.396117604402036
Eggs,Liquid Milk,0.4012150026413101,0.1953578975171685,0.07857897517168516,0.195852534562212,1.002531953155362,0.00019845580333360813,1.000615107385527,0.004217805340045237
Eggs,Cultured Milk,0.4012150026413101,0.1164487585842578,0.055962757527733754,0.13948321263989466,1.1978076394774964,0.00924176854477348,1.0267681634966148,0.2757941635339935
Eggs,Bouilon,0.4012150026413101,0.048302958267300584,0.022451135763338615,0.055957867017774846,1.1584770172483694,0.0030712642345405196,1.0081086515983058,0.2284588339085081
Eggs,Tonic Food Drink,0.4012150026413101,0.15596936080295826,0.06362255678816693,0.1585747202106649,1.0167043026546612,0.0010453092816445908,1.003096364549873,0.027438652409781206
Eggs,Frozen Food,0.4012150026413101,0.22355388272583201,0.09706814580031696,0.24193548387096775,1.0822244772535625,0.0073749741519971435,1.024248069595711,0.12688575209528016
Eggs,Kaya,0.4012150026413101,0.03750660327522451,0.022649234020073957,0.056451612903225805,1.5051113130395275,0.007601022087938185,1.020078471742497,0.5604637973407273
Spagetti,Cooking Oils,0.05243000528262018,0.19723983095615424,0.014956418383518225,0.285264483627204,1.4462823368096345,0.004615133004543947,1.123156958979407,0.3256456761350963
Spagetti,Eggs,0.05243000528262018,0.4012150026413101,0.024399101954569468,0.46536523929471035,1.1598899249307264,0.003363397246619111,1.1199888996532386,0.1454765598110264
Spagetti,Condensed/Evap Milk,0.05243000528262018,0.16498283148441628,0.014626254622292657,0.27896725440806047,1.6908865722456143,0.005976203896023076,1.1580849463779448,0.43120220857158587
Spagetti,Cooking Sauces,0.05243000528262018,0.20998415213946117,0.01839012150026413,0.3507556675062972,1.6703911411054608,0.007380651294325663,1.2168236337560967,0.4235442483688751
Spagetti,Sugar,0.05243000528262018,0.1912308505018489,0.013503697834125727,0.2575566750629723,1.3468364251221179,0.00347746333211384,1.0893345287557794,0.27176814359830653
Spagetti,Snack,0.05243000528262018,0.22286053882725831,0.014164025356576862,0.27015113350125947,1.2121981528127623,0.0024794461285761286,1.0647950512013062,0.18473818864062766
Spagetti,Flour,0.05243000528262018,0.1521064447966191,0.012249075541468568,0.2336272040302267,1.535945464655417,0.004274133837261253,1.1063721985726942,0.36824215558289586
Spagetti,Instant Noodles,0.05243000528262018,0.24481642894875857,0.02208795562599049,0.4212846347607053,1.7208184784399518,0.009252228962934872,1.3049309149394686,0.44205830117237754
Spagetti,Biscuits,0.05243000528262018,0.3225039619651347,0.020701267828843108,0.3948362720403023,1.224283477432092,0.0037923833993451575,1.1195251908422124,0.19333211076471674
Spagetti,Rice,0.05243000528262018,0.23009112519809827,0.015616745905969362,0.2978589420654912,1.2945259918610414,0.003553066996349049,1.0965159580138297,0.2401051925952664
Spagetti,Canned Product,0.05243000528262018,0.14986133122028525,0.014725303750660328,0.28085642317380355,1.874108690259564,0.006868073363120279,1.182154295991407,0.4922201215606007
Spagetti,Liquid Milk,0.05243000528262018,0.1953578975171685,0.016078975171685154,0.3066750629722922,1.5698114428434657,0.005836359572858439,1.1605555483585255,0.38306491425137196
Spagetti,Tonic Food Drink,0.05243000528262018,0.15596936080295826,0.010136027469624933,0.1933249370277078,1.2395058621285382,0.0019585530587989397,1.046308083563546,0.20391832843409874
Spagetti,Frozen Food,0.05243000528262018,0.22355388272583201,0.02291336502905441,0.4370277078085642,1.9549099415309104,0.011192433776788786,1.3791906423169784,0.5154948839731296
Yoghurt Drink,Eggs,0.03569070258848389,0.4012150026413101,0.015187533016376122,0.42553191489361697,1.0606081828750717,0.0008678876830673452,1.0423294398466083,0.059259766494333455
Yoghurt Drink,Cooking Sauces,0.03569070258848389,0.20998415213946117,0.01162176439513999,0.32562442183163737,1.550709510760477,0.004127282472835528,1.171477546690319,0.3682779968687456
Yoghurt Drink,Snack,0.03569070258848389,0.22286053882725831,0.013173534072900159,0.36910268270120256,1.656204748689485,0.005219484862907216,1.2318002309790816,0.4108743114677164
Yoghurt Drink,Instant Noodles,0.03569070258848389,0.24481642894875857,0.013437665081880613,0.3765032377428307,1.5379002110256044,0.004699994727495773,1.2112068847275845,0.36270805802082545
Yoghurt Drink,Biscuits,0.03569070258848389,0.3225039619651347,0.015616745905969362,0.4375578168362627,1.3567517563817286,0.004106352915864019,1.2045612123613314,0.27267754385098825
Yoghurt Drink,Rice,0.03569070258848389,0.23009112519809827,0.010036978341257264,0.28122109158186864,1.2222161604005792,0.0018248644235623265,1.0711344834760048,0.18854336919952486
Yoghurt Drink,Liquid Milk,0.03569070258848389,0.1953578975171685,0.011918911780243001,0.333950046253469,1.7094269056827902,0.004946451161646224,1.2080807121999178,0.4303687870522444
Yoghurt Drink,Frozen Food,0.03569070258848389,0.22355388272583201,0.013734812466983624,0.38482886216466233,1.7214143519780376,0.0057560173261151475,1.2621627861253768,0.43459327782328255
Condensed/Evap Milk,Cooking Oils,0.16498283148441628,0.19723983095615424,0.05451003697834126,0.330398238943366,1.675109116356992,0.02196885118568731,1.1988620934584868,0.48265350616222685
Condensed/Evap Milk,Coffee,0.16498283148441628,0.1537242472266244,0.0384310618066561,0.23293976385831497,1.5153091855113066,0.013069200231397179,1.1032715722954756,0.40725949942667344
Condensed/Evap Milk,Eggs,0.16498283148441628,0.4012150026413101,0.07993264659270999,0.48449069441665,1.2075587683090432,0.013739059422919087,1.1615406179353156,0.2058436168141208
Condensed/Evap Milk,Spagetti,0.16498283148441628,0.05243000528262018,0.014626254622292657,0.08865319191514907,1.6908865722456143,0.005976203896023076,1.0397468738697293,0.48932439943080597
Condensed/Evap Milk,Cooking Sauces,0.16498283148441628,0.20998415213946117,0.06124537770734284,0.3712227336401841,1.7678607164298576,0.026601597720520086,1.256431951546503,0.5201624519168309
Condensed/Evap Milk,Sugar,0.16498283148441628,0.1912308505018489,0.0610472794506075,0.3700220132079247,1.9349493674105016,0.02949747226763936,1.2838054129740346,0.5786594927419098
Condensed/Evap Milk,Cereals,0.16498283148441628,0.05262810353935552,0.012050977284733227,0.07304382629577746,1.3879243480843837,0.0033682437471553237,1.0220244746575649,0.33472321899121615
Condensed/Evap Milk,Cereal Beverage,0.16498283148441628,0.06642894875858425,0.012612255678816693,0.0764458675205123,1.1507914689171357,0.0016526196200922633,1.0108460548327962,0.15692232466446585
Condensed/Evap Milk,Butter,0.16498283148441628,0.04486925515055468,0.010532223983095616,0.06383830298178907,1.4227627083976655,0.0031295672217603763,1.0202625763173745,0.35585149362982277
Condensed/Evap Milk,Isotonic Drinks,0.16498283148441628,0.06117934495509773,0.011258584257791865,0.06824094456674004,1.1154245704465313,0.001165042698738003,1.0075787829165328,0.12392606366874907
Condensed/Evap Milk,Snack,0.16498283148441628,0.22286053882725831,0.04315240359218172,0.26155693416049625,1.17363502545972,0.006384240870317949,1.052402679533927,0.17717762187691494
Condensed/Evap Milk,Coconut Milk,0.16498283148441628,0.08204569466455362,0.02951664025356577,0.178907344406644,2.180581749452086,0.01598050923670185,1.1179667715723192,0.648378025200536
Condensed/Evap Milk,Milk Powder-Adult,0.16498283148441628,0.06831088219756999,0.016772319070258848,0.10166099659795877,1.48821085788254,0.005502196304105346,1.0371241972953313,0.39286881798230794
Condensed/Evap Milk,Tea,0.16498283148441628,0.06408478605388272,0.02403592181722134,0.14568741244746847,2.273354120664052,0.013463032358978737,1.0955184642981373,0.6707901890130746
Condensed/Evap Milk,Milk Powder-Kids,0.16498283148441628,0.08921024828314844,0.016376122556788168,0.09925955573344006,1.112647455238502,0.001657963197606551,1.0111567183579442,0.12124627401561942
Condensed/Evap Milk,Flour,0.16498283148441628,0.1521064447966191,0.049227416798732174,0.29837902741644984,1.961646186756986,0.024132464849157896,1.2084780648463473,0.5870826291557154
Condensed/Evap Milk,Cordials,0.16498283148441628,0.043086370839936605,0.014197041732699419,0.08605163097858715,1.9971891180685424,0.00708853027313909,1.0470105988423115,0.5979473348824336
Condensed/Evap Milk,Instant Noodles,0.16498283148441628,0.24481642894875857,0.05807580559957739,0.3520112067240344,1.4378577787265752,0.017685297957707784,1.1654269007236113,0.3646882184493586
Condensed/Evap Milk,Biscuits,0.16498283148441628,0.3225039619651347,0.0625,0.3788272963778267,1.1746438526506566,0.009292383190049582,1.0906725844266179,0.17805398097993547
Condensed/Evap Milk,Fruit/Veg Juices,0.16498283148441628,0.05923137876386688,0.013371632329635499,0.08104862917750649,1.368339398287802,0.0035994717484468166,1.023741463483658,0.32237320551740695
Condensed/Evap Milk,Rice,0.16498283148441628,0.23009112519809827,0.053288431061806654,0.32299379627776664,1.4037646867069873,0.015327345727189079,1.1372257308262204,0.344459855313886
Condensed/Evap Milk,Canned Product,0.16498283148441628,0.14986133122028525,0.03800184891706286,0.23033820292175303,1.537008920487785,0.013277302162316248,1.1045613437057293,0.41841737157763387
Condensed/Evap Milk,Chocolate,0.16498283148441628,0.06890517696777601,0.014461172741679873,0.08765259155493295,1.2720755596625826,0.0030930015416014024,1.0205485480789698,0.25614224851947087
Condensed/Evap Milk,Ice Cream,0.16498283148441628,0.0816825145272055,0.017531695721077656,0.10626375825495298,1.3009364228076052,0.004055483191612325,1.0275039128767474,0.2770277510270097
Condensed/Evap Milk,Seasoning Powder,0.16498283148441628,0.07389064976228209,0.02334257791864765,0.14148489093456074,1.9147874783851546,0.011151889300643042,1.0787338981673371,0.5721425241028936
